mean_profile,sd_profile,excess_profile,skewness_profile,mean_curve,sd_curve,excess_curve,skewness_curve,target_class
101.8125,44.12601805,0.329483669,0.527245893,2.422240803,15.40500528,8.639431913,93.60579263,0
99.53125,50.40336322,0.510283515,0.202453958,0.884615385,10.10728722,17.17460048,368.3474854,0
111.71875,44.77477273,0.046379395,0.234461538,1.537625418,14.03445673,12.52313784,179.9201123,0
121.9296875,43.21804882,0.174984906,0.257570272,1.530100334,11.62937681,12.95325875,225.9408829,0
105.2890625,47.08439105,0.566579808,0.784307754,1.903010033,12.15448048,11.31657567,180.909790999999,0
119.8828125,45.89757978,0.015353433,0.276211116,4.557692308,27.28983265,6.413297673,42.14841411,0
128.625,53.00221104,0.213946025,-0.096616072,5.963210702,29.13049267,5.193418363,27.47401981,0
109.4765625,43.15487459,0.345333717,0.764220114,1.422240803,12.16235517,13.08633982,213.648571699999,0
142.359375,56.10756054,-0.053614674,-0.605856295,2.071906355,17.1086391,9.299193255,95.00569537,0
128.3046875,51.03515311,-0.268941628999999,-0.1139143,2.44147157199999,14.13477007,9.12231899,113.5200297,0
100.5625,41.37816264,0.452309038999999,1.028355549,2.085284281,13.66602668,10.15795723,134.746862,0
132.0078125,53.25212673,-0.159414305,-0.114662631,1.83277592,13.30578605,13.15687757,214.014235,0
90.3046875,37.60870881,0.568613745,1.930926762,2.066053512,15.31038354,10.88481487,143.1857822,0
92.953125,46.00184429,0.222959078,0.36116396,1.300167224,10.89671946,14.32363188,273.4487042,0
136.09375,45.67641581,0.096532784,0.558751378999999,1.967391304,13.90741388,10.61607163,142.0032233,0
110.5703125,49.35817492,0.44540815,0.317074523,1.71153846199999,14.11371285,12.02033969,178.726116599999,0
133.1796875,49.37506861,-0.075621494,0.066243211,3.783444816,23.12010433,7.33531020799999,59.34601816,0
124.8671875,44.84650403,0.170959265,0.531905913,2.634615385,16.24162575,9.05300489299999,100.0908494,0
115.8828125,45.58056416,0.28303332,0.533887984,1.224916388,13.1795073,13.1040378,194.6360895,0
104.1328125,48.58728793,0.429266131,0.59748347,2.554347826,17.66085811,8.365997183,79.63705436,0
88.71875,46.8296343,0.540534452,0.24203225,3.984949833,19.46310568,6.842946273,58.31302437,0
133.09375,53.8607054,0.170596876999999,-0.41551847,4.77173913,23.99767765,6.054280395,41.60883355,0
113.4765625,47.62597847,0.214337208999999,-0.197558825,0.906354515,10.57397542,15.99427207,316.3400416,0
106.7734375,51.89219818,0.260078751,-0.403444787999999,2.488294314,15.08451209,8.574491164,95.48565486,0
73.1875,36.09270832,1.145832284,4.196603218,4.051839465,23.24971295,6.773629978,50.49617843,0
100.8046875,48.24871413,0.616177451,0.731777945999999,72.73829431,92.06904984,0.592934785,-1.454346199,0
110.28125,53.67275518,0.245709712,-0.294471932,6.325250836,31.54678107,5.498578606,31.0422425,0
170.3671875,40.88204662,-0.891501204,1.840474964,43.35284281,74.11421799,1.356706037,0.209286085,0
147.3046875,44.34004937,0.069867084,0.080364713,3.116220736,21.62230603,8.036341037,69.11336841,0
117.984375,49.07519491,0.271977946,0.313659493,13.77926421,45.28094874,3.23484263399999,9.235389087,0
84.6015625,39.68909246,0.500414213,1.693290033,2.37792642099999,18.45624803,10.11281538,112.4855628,0
84.9140625,37.06519327,0.678702095,2.48515509,6.346989967,29.15113138,5.169736626,27.65884613,0
111.109375,44.41041446,0.318508843,0.196204228999999,3.235785953,17.65276155,7.53669658399999,70.52302596,0
116.125,48.8110195,0.00675496,-0.597682543,4.280100334,26.03736006,6.75953497299999,47.47043464,0
112.859375,55.10625168,0.174766173,-0.404019162999999,3.032608696,19.69431374,7.266252257,58.03777067,0
119.1953125,51.92814425,0.0471409479999999,-0.686541211,9.627926421,38.89314565,4.072052584,15.59890754,0
91.578125,38.12430519,0.313315538,1.555187937,2.287625418,18.95587767,10.16528957,113.6005178,0
99.0078125,44.00647965,0.401253107,0.689557859,1.580267559,13.40110857,12.54548732,184.1413831,0
110.1484375,38.02077759,0.355116932999999,1.79272959099999,1.821906355,14.83513259,11.19247727,149.6679853,0
112.9921875,45.7669873,0.333708543,-0.071911959,1.00250836099999,10.14909722,17.54918106,376.7003755,0
105.5703125,40.13584036,0.623748058,1.522395675,2.18812709,13.674876,10.36700734,140.8577556,0
113.0078125,43.74151634,0.49156381,0.463688081,4.00083612,20.10996107,6.990697337,58.85479355,0
110.09375,43.97645633,0.170386965,0.033583204,4.316053512,24.7469218999999,6.56476645899999,46.10468892,0
96.828125,50.19277049,0.432780005,-0.084212385,2.367892977,14.93111628,9.480362686,113.9454678,0
100.3984375,42.59701058,0.696856445,1.14297519599999,1.633779264,15.22461689,11.39747596,146.8203471,0
104.484375,42.60703147,0.376584942,0.97238059,1.60451505,15.45345627,11.70192737,150.3493993,0
99.875,40.14699553,0.503974886,0.995146624,2.515050167,15.4870409,8.514689911,92.11476772,0
138.015625,48.19702149,0.026022285,-0.185536936999999,1.371237458,10.71659742,14.27026841,282.0490543,0
88.7734375,41.32327107,0.470697936,1.078460454,2.550167224,15.84234593,8.663383419,93.84330094,0
137.5625,43.1988046,0.0323193379999999,0.43541689,0.526755852999999,9.308002806,23.09843071,573.5815961,0
127.2109375,52.29119972,-0.02453475,-0.575542236,3.789297659,25.5904995,7.273978634,54.25123999,0
132.5078125,56.41295786,-0.087278151,-0.478336498999999,2.531772575,17.76984483,8.66528654,84.84574422,0
114.546875,48.31858134,0.189630598,-0.202765576,3.309364548,16.79010536,7.143661266,66.3898622,0
142.21875,46.38037999,-0.13719267,0.158328579,4.93645485,25.15389374,5.65433601,33.83371668,0
95.8046875,46.84566725,1.124462985,1.363889089,118.5844482,100.670712599999,-0.099585073,-1.727136871,0
124.6953125,49.80407843,0.093029866,-0.12824929,8.51588628799999,36.85151325,4.430659676,18.88284709,0
107.984375,62.67949031,0.499147957,-0.951198188,6.44481605399999,26.39263855,5.234382859,31.53014292,0
117.046875,44.22648729,0.37963909,0.36491994,2.24916388,13.48521267,9.933787511,133.6564971,0
120.265625,51.03682561,0.150724608,-0.351976822,1.336956522,13.3637434,13.4926617,210.954634,0
106.5390625,49.15455573,0.470204602,0.302376098,6.501672241,34.07159731,5.265952515,26.78601094,0
81.953125,34.3622383999999,1.066992221,3.944252331,1.912207358,13.36432448,10.2495469,139.2167399,0
119.8984375,42.51393886,0.179973798,0.524947336,1.397993311,12.76329902,14.11845266,245.516924099999,0
112.9140625,39.07925188,0.32106028,1.138003387,3.27424749199999,24.24802248,7.986921075,65.73501433,0
112.2109375,40.22896429,0.380674692,0.779623807,2.26254180599999,15.10558054,9.570015921,111.8705814,0
115.3125,47.34147065,0.360143686,0.370740575,2.077759197,15.00177716,9.940999005,119.154321099999,0
93.1015625,44.74805161,0.501497565,1.117013497,3.307692308,23.28352887,7.468171145,57.45808379,0
118.6796875,45.92026609,-0.044072907,0.365133976,1.232441472,11.68222577,13.83097018,235.6601373,0
101.6640625,51.65575315,0.548540083,0.2942675,1.75,11.9872511,11.74473252,192.4677569,0
115.3984375,50.90606236,0.382374152,0.204927861,2.044314381,13.95479597,10.05074399,129.2967524,0
99.1328125,51.85125527,0.410296067999999,-0.264560007,2.62541806,17.06049112,9.149950452,98.69432913,0
128.46875,54.75255951,-0.265409181,-0.389773871,6.702341137,32.96529585,5.237655805,27.48565743,0
133.2109375,53.3573818,-0.111524822,-0.392228929,8.06939799299999,38.62318217,4.805242106,22.02576845,0
140.03125,51.12758818,-0.021421445,-0.153224855,1.779264214,12.67841653,12.73910979,209.632580199999,0
97.046875,47.89439218,0.362029901,-0.095540225,2.455685619,17.35423409,8.075925488,73.80277071,0
83.6171875,36.33333548,0.691334013,2.803815935,1.775083612,13.22839304,11.02109273,156.1286436,0
125.7109375,40.13787806,0.384483845,1.032119016,4.036789298,26.92905925,7.161932696,52.18243896,0
99.625,43.35644416,0.465581831,0.751944887999999,11.74665552,38.10569086,3.22138601,9.386968869,0
101.9296875,49.12550629,0.642929747,0.292145569,4.469899666,25.80661806,7.405804332,58.87104391,0
119.53125,54.00606701,0.167600234,-0.368857112999999,1.785117057,17.45998232,10.56595306,116.647043,0
101.109375,51.79123272,0.386449996,0.013776817,2.911371237,16.98067477,8.038120913,81.04171963,0
112.734375,50.18317764,0.172448613999999,-0.14747838,3.539297659,23.06210085,7.799807228,65.55316852,0
138.1015625,51.1953732999999,-0.126696823,-0.588314825,2.390468227,16.01537335,8.832967267,94.36025573,0
104.578125,43.70830323,0.386979964,0.691532734,2.530936455,15.97682936,8.611351919,90.74047675,0
141.9609375,54.03635963,0.02887295,-0.642836201,1.428929766,13.66154917,11.9574357,166.9981153,0
132.8515625,47.71351516,0.256623421,-0.17201091,5.350334448,25.94495411,5.37010164,30.61187184,0
99.421875,46.19483355,0.539607836,0.734160418,3.826086957,20.47361109,7.22939391299999,60.98968965,0
106.71875,53.79299697,0.462474344,-0.346987421,57.57190635,83.44498727,0.984810471,-0.635519829,0
116.8125,47.2588864,-0.0557491779999999,-0.109261626999999,7.704849498,34.58215476,5.192773143,27.41614736,0
89.0859375,38.99720089,0.255870722,1.627648037,3.336120401,16.89003584,7.278727355,68.67160351,0
84.2109375,37.4292357999999,0.667545722999999,2.068823653,2.446488294,15.45366294,9.29201426299999,105.9913233,0
104.9375,39.9583279,0.310060593,0.827842043,2.754180602,16.11179923,8.249519051,87.95277013,0
132.703125,43.00133708,-0.107772078,0.456369437999999,2.282608696,18.39210784,9.254129991,94.16772498,0
126.65625,42.7568411,-0.023664972,-0.073725003,2.019230769,17.47727999,10.21781785,113.161628799999,0
106.9453125,39.8732971,0.180394421,0.938829134,2.251672241,17.2148349,9.399114225,99.00846858,0
135.4140625,58.36048098,-0.004878275,-0.950799554,19.1638796,42.64283375,2.494001115,6.330259945,0
105.8203125,32.78133844,0.461896952999999,3.05289415899999,2.38963210699999,19.72796666,9.081129518,87.6462430999999,0
81.890625,38.96718058,0.649335994,1.752516866,1.558528428,12.08902675,12.16227578,197.5566758,0
113.5703125,46.16490205,0.21974014,0.471305456,1.622909699,14.46622558,11.17270025,145.7601763,0
133.2109375,54.81127455,-0.100944596,-0.665569754,3.428093645,17.6184196,6.731709142,57.94943249,0
113.28125,53.46639387,0.280865043,-0.363182629,4.019230769,24.73161216,7.24434605299999,55.29537245,0
98.90625,43.25459468,0.522971273,0.792683684,7.450668896,34.2361718,4.85246733899999,23.58415103,0
94.1015625,42.36667319,0.515570385,0.967451891,1.240802676,14.13795648,13.41075361,196.030554199999,0
103.75,48.69612408,0.41476277,0.217375616,1.777591973,13.25107554,12.81005875,210.338868599999,0
103.4921875,45.93660647,0.0884888309999999,0.048365099,3.404682274,22.91313635,7.456085946,59.02149914,0
139.2109375,49.82949872,-0.040103331,-0.217733155,80.69147157,93.38248545,0.320600644,-1.83787698,0
125.3203125,39.17686929,-0.118252793,0.893916279,1.259197324,14.12751439,13.63278983,200.5690501,0
147.640625,55.26961394,-0.122052719,-0.225178491,1.861204013,15.94904511,10.04913736,112.7994222,0
111.2734375,52.17439429,0.312852778999999,-0.234225975,3.148829431,21.45757867,8.08459829299999,71.9823892,0
125.3828125,49.38704301,0.161806358,-0.30108458,1.607023411,11.47526426,12.68620902,223.5853785,0
107.2578125,39.49648839,0.465881961,1.162877124,4.079431438,24.98041798,7.39707994799999,57.78473789,0
88.5859375,45.18236094,0.488653448999999,0.661438584,5.18729097,26.68185608,6.55544560899999,47.04622388,0
83.8203125,38.28499902,0.583043586,2.092775295,1.87959866199999,17.22603668,10.37567235,114.8759638,0
127.875,55.82184272,-0.256907386,-0.657757837,16.6722408,53.28384834,3.08993000899999,8.037393877,0
96.421875,40.55852434,0.533211093,0.993328162,1.472408027,10.8623220999999,13.94167979,269.7969043,0
111.1328125,52.64449922,0.353553203,-0.273291868999999,6.799331104,28.9441545,4.758724407,24.12829732,0
130.578125,53.08669345,-0.07796776,-0.324658671,2.025083612,17.95570655,10.61992081,119.3531938,0
107.578125,45.01121551,0.321174848,1.035746678,1.00250836099999,11.79730542,14.38934822,240.3261001,0
102.4609375,40.50441765,-0.167379745,1.01992462299999,9.236622074,43.83386883,4.551045639,18.7952478,0
115.8828125,38.92432985,0.410009942,1.47972249,3.92474916399999,22.18953826,6.959740135,53.20401691,0
93.296875,38.61354186,0.638936027,1.488669008,2.818561873,21.04966312,8.07952307299999,68.60354671,0
89.265625,43.09772405,0.531236184,0.969646456,13.14799331,41.48284899,3.140735421,8.69107319999999,0
117.8671875,61.86469246,0.484945313,-0.467291503999999,150.153846199999,80.91702516,-0.95108566,-0.463280145,0
101.5859375,46.70561518,0.603978802,1.127494669,2.263377926,13.53145833,9.522586256,127.2462415,0
117.2109375,43.50011716,0.22106827,0.560119328999999,1.056020067,12.01870221,14.18799037,234.0608365,0
134.5859375,49.00789594,-0.14486013,-0.286714527,3.40384615399999,18.92685141,7.517223327,67.13738577,0
106.765625,50.58184648,0.558109031,0.312382481,4.883779264,22.83444937,5.764058184,38.70616454,0
88.171875,39.33631222,0.542460917,1.674873849,1.837792642,15.66994791,10.27139683,117.537683199999,0
108.1328125,45.80194645,0.359194537999999,0.384454487,1.245819398,14.04191436,12.68281848,174.5671498,0
135.09375,44.82159732,0.111096512,0.186362506999999,3.62541806,18.06260451,7.825417426,78.68758732,0
134.2734375,47.77350777,0.025438774,0.067408526,86.52508361,90.29593786,0.110407012,-1.933654161,0
105.8125,43.13129483,0.340108298,0.532951135,9.449832776,44.00484534,4.470048956,18.12617908,0
80.8984375,42.97634521,0.812331642999999,1.431670815,1.921404682,14.37664087,11.63006196,167.2872583,0
108.5859375,51.50372064,0.09432933,-0.310161847,4.974916388,30.73931888,6.239043567,38.11494319,0
144.28125,49.8680975,-0.277060178,0.0421227329999999,28.05602007,57.91607674,1.718592474,1.304339035,0
133.5078125,47.99674405,-0.082239059,-0.278631612,2.477424749,18.60616268,9.657630694,105.777495799999,0
94.6953125,35.96755452,0.530218366,2.492196987,1.698996656,12.43389338,11.31527111,172.6262978,0
110.2890625,44.52144012,-0.033370385,0.414296208999999,0.821070234,11.81411593,16.25026379,285.1100187,0
100.4609375,36.89870051,0.357448521,1.67605032,1.506688963,12.17002412,12.3009717,195.8844842,0
91.953125,46.39030397,0.443576302,0.524338903,2.764214047,19.59117072,8.416524292,76.96434128,0
128.390625,63.90303132,-0.036386743,-0.922061166,62.98829431,100.3510887,1.026136298,-0.875957502,0
122.5625,45.47367886,0.062036439,0.417906661,2.964046823,21.71119061,8.21498729999999,71.95736758,0
112.359375,43.07401594,0.117847039,0.529722861,2.444816054,13.87037934,9.261828214,119.149926499999,0
104.625,35.03993258,0.303667422,2.070405322,4.149665552,25.75856207,7.000142032,51.36951446,0
98.1953125,43.09800941,0.63982303,1.545838684,4.266722408,23.54917142,6.241203593,41.3409742,0
109.6015625,44.16328719,0.198448921,0.228572096,2.2090301,13.44379302,9.850950467,133.0719178,0
89.6484375,36.98491877,1.045088822,3.143446654,1.607859532,11.06106062,13.37865865,253.6609828,0
99.1484375,38.87280738,0.672818532999999,1.591969764,1.663879599,17.18016083,11.43609408,138.7940751,0
91.875,45.19005007,0.368591825,0.375759397999999,2.29180602,15.20069638,10.22570515,132.693546699999,0
109.609375,44.13601746,0.378976835,0.614915156,3.00919732399999,15.44476887,8.513103492,98.11575406,0
143.21875,50.87053689,-0.346445944,0.0399715339999999,5.92224080299999,30.11399424,5.254077893,27.37520139,0
128.7265625,54.01587076,0.154874016,-0.365087118999999,8.102842809,32.95685269,4.741829678,23.1420626,0
78.3046875,38.08718588,0.71004308,2.291860667,4.16722408,25.29727197,6.867284921,49.56550621,0
111.3125,34.41264984,0.528513178999999,2.228082477,2.75919732399999,18.74741117,8.134760746,75.58813601,0
121.3515625,41.30499929,-0.056845358,0.778311305,6.205685619,29.75352206,5.06636071899999,25.97466814,0
93.265625,41.93176831,0.525499459,1.110687994,5.739130435,30.48463905,5.696015565,32.77404781,0
136.796875,52.07016891,-0.264543146,-0.260816314,3.50919732399999,21.46656611,7.91639866899999,69.47033025,0
116.3828125,56.73790084,0.182543451,-0.558336941,1.64548495,14.20895443,13.45248099,202.6926872,0
83.859375,40.05206268,0.764697139,1.758846735,1.150501672,12.29299872,13.68505242,219.5815029,0
113,53.7661313,0.047051742,-0.435686885,4.468227425,26.00623466,6.641223627,46.71209329,0
126.484375,56.01771265,0.169451782,-0.401387104,2.352006689,17.94549545,8.886485939,87.33774991,0
109.9140625,43.34653737,0.289821912,0.719353655,2.35367893,14.96745058,9.67240754899999,118.4390725,0
115.8984375,55.62933127,0.382114813999999,-0.299731538,1.622073579,11.4217996,12.81936479,230.372885,0
81.203125,38.25211583,0.735802515,2.430890881,3.629598662,22.36368802,7.125256026,54.75681288,0
145.6640625,42.56452406,0.03717625,0.823630849,5.010869565,27.47301593,5.78881672299999,33.99561954,0
84.6015625,47.14859155,0.653889242,0.598995363,1.25083612,13.4326248,12.8614719,186.3618964,0
136,41.39765241,-0.333551376,0.797949606,2.918060201,17.36264707,8.520862642,87.49456935,0
93.0625,47.28433772,0.57422481,0.661852816,2.863712375,18.26479299,8.194469075,77.13566336,0
150.625,42.33866436,-0.229381361,0.406633947,8.826086957,38.6200061,4.595004935,20.44974317,0
137.7265625,49.79280741,-0.186178371,-0.101642289,1.531772575,12.00821182,12.25720251,198.7025418,0
92.7578125,37.87164715,0.579299531,1.672295375,3.428093645,19.27938438,6.952909486,55.37101268,0
94.2265625,48.78639905,0.652486883,1.152787399,2.591137124,17.45302022,8.836824242,88.69667966,0
122.8515625,47.95881857,0.0300240089999999,-0.139649504,6.658026756,32.46280523,5.101731751,25.91370336,0
117.53125,41.74474845,0.107284435,0.734814700999999,3.539297659,22.59630362,7.642489983,63.59729757,0
136.25,55.45380961,-0.082916387,-0.514946906,86.30685619,65.13614751,0.041172569,-0.768063244,0
122.6484375,41.07759233,0.177242908999999,0.413225595,1.259197324,12.17753458,13.11625336,209.498392199999,0
82.9375,42.15721135,0.529088626,1.319137513,1.715719064,12.34358134,11.71209581,183.0370127,0
139.8046875,70.12623201,-0.377490452,-0.979550942,182.9983278,60.15217601,-1.635706844,2.253241121,0
135.28125,52.05720074,-0.138226646999999,-0.394910135,2.926421405,16.14714749,8.379867649,89.63323412,0
166.5546875,58.50651788,-1.25160380599999,0.751712906,0.564381271,9.733834152,22.43220606,532.6815624,0
129.2578125,46.14214554,-0.016014793,0.102371349,2.974080268,19.25346245,8.470378429,81.85768399,0
117.9453125,54.3408382,-0.082189294,-0.68779457,91.82525084,89.92343676,-0.009196547,-1.928211959,0
104.234375,49.66410367,0.313859893,0.094257539,7.935618729,35.33882867,4.490900033,19.34683135,0
99.9375,32.51387925,0.747186995999999,3.504895527,1.537625418,11.70853199,12.32157226,208.0825548,0
117.4609375,46.8161134,0.184891307,-0.008676679,0.954013378,10.4755836,16.30732631,329.0383421,0
137.0859375,49.10337109,0.101449151999999,-0.224248048,4.030936455,21.84495869,7.278843806,60.45467455,0
114.5234375,50.85441304,0.090078545,-0.416350764,2.266722408,13.84982509,9.808323712,127.9490078,0
94.0078125,49.40971819,0.345304627,0.13424709,4.138795987,23.64620356,6.638436617,47.31211758,0
114.1328125,45.00440449,0.090974783,-0.191936011,3.144648829,17.45476657,7.401368607,68.85666375,0
135.6875,43.33260717,0.044201327,0.417450667,7.60451505,33.94876052,4.54667852899999,20.0401602,0
124.1953125,53.74870036,0.023260159,-0.332511497,2.330267559,14.1202001999999,9.557755607,122.5228314,0
92.5546875,43.19085707,0.514455267,0.891480669,2.00083612,15.12774476,10.51207358,130.9777827,0
126.421875,46.52143481,0.161707083,-0.0903202459999999,1.954013378,14.63075261,10.08116567,126.518818,0
120.328125,50.16490142,0.136992008,-0.155807949,2.162207358,12.52864717,10.34805337,157.8507549,0
138.0234375,56.93011956,-0.011032537,-0.64470895,2.865384615,19.38294183,8.499953383,79.30746027,0
120.2421875,43.80688197,0.189406148,-0.066787393,0.948160535,9.969803319,17.28204234,379.1169826,0
124.703125,53.62636353,0.292219727,-0.181923733,1.008361204,14.07962059,15.15526086,239.6859409,0
145.140625,45.54388927,-0.316156176,0.042365005,8.321070234,33.65580139,4.615381965,21.46987071,0
119.34375,43.62722729,0.317207743999999,0.413501605,3.117892977,17.07999028,7.247819956,65.89074678,0
106.5078125,41.81861803,0.089786042,0.716956389,2.844481605,17.91220398,8.396767066,86.08231901,0
122.4296875,46.2705501,0.475846882,0.417941941,3.872073579,26.40667018,7.3672044,55.66470708,0
119.7109375,51.12334232,0.279556686,-0.170463675,93.2583612,86.12369171,0.215756418999999,-1.53022738699999,0
108.7109375,47.02910541,0.313033784,0.031815658,1.523411371,12.69590118,13.15897187,219.0250116,0
75.640625,34.33719157,1.073438012,4.466385406,6.118729097,28.61053698,5.188311815,28.56533857,0
134.4375,45.93197246,-0.201447716,0.406254314,8.204849498,36.22348889,4.717823306,22.05750683,0
114.546875,46.94492441,0.186550572,0.290367586,2.028428094,14.37002156,9.528376051,115.765223699999,0
103.078125,43.49759501,0.490863601,0.619545662,1.98411371199999,18.54495348,9.997284617,104.0055893,0
112.953125,52.10474117,-0.060116074,-0.182288166,7.126254181,33.86514096,5.116697643,26.18453217,0
120.6484375,50.76932973,0.152418368,-0.117813836999999,3.698996656,20.69207349,7.74811476299999,68.40981281,0
139.265625,51.94791327,0.170816816,-0.369885297,1.697324415,13.08131347,12.9682791,211.849289599999,0
140.6953125,53.61138501,-0.000982096,-0.486325997,1.255016722,10.0389384,16.18211689,356.6282034,0
105.0859375,43.59042816,0.337881842,0.767485927,2.246655518,12.83853407,9.953717198,145.6532476,0
122.0703125,41.67830363,0.07383774,0.453627093,2.493311037,17.36464488,8.571393443,86.36392203,0
115.796875,41.37261311,0.078444812,0.388073847999999,1.967391304,13.28141912,9.935226299,135.5777579,0
129.140625,50.3806967,-0.071177025,-0.316320318,21.26170569,57.96587543,2.392313875,3.839904386,0
140.546875,40.40128003,-0.194649306,0.490959973,2.474080268,20.54239837,9.091147614,86.49570902,0
98.796875,41.31705901,0.870577647999999,1.592930548,3.77090301,19.88884722,7.811482581,74.61732695,0
113.8046875,32.16681583,0.271339275,2.700348215,4.43645485,21.51448471,6.326779796,46.49284443,0
104.1796875,49.73012065,0.0926262559999999,-0.336586819,2.461538462,13.66363821,9.029734692,118.3487759,0
119.1328125,61.58903249,-0.077027809,-0.885034967,7.54849498299999,35.2477636,4.80411247699999,22.3432402,0
120.390625,50.2539231,0.022643996,-0.016691234,3.196488294,21.68617042,7.974893737,68.84760067,0
100.2578125,50.82264599,0.239966936,-0.083356853,1.181438127,10.79791677,15.31944762,296.510147,0
78.9609375,39.74319956,0.760627122,1.990113962,2.719899666,18.93023555,8.994866382,92.0111219,0
65.78125,40.7509466,2.060781102,5.286088291,135.6488294,37.88784395,0.313846774,0.735466372,0
99.3671875,35.51141346,0.394583953,2.186632832,5.62123745799999,25.65182719,5.095717334,28.17232401,0
124.859375,47.92942963,-0.09142381,-0.079763757,6.105351171,28.18389098,5.567515414,33.45840744,0
133.2109375,49.85316758,0.038277697,-0.311327614,2.198996656,12.65355975,10.09967924,151.1237069,0
101.8359375,47.80850103,0.603284379,0.38939756,3.315217391,17.33778528,7.16269103,65.25187936,0
118.1484375,48.10861569,-0.0340350389999999,-0.253934282,1.556856187,15.56535294,11.81253804,153.2126718,0
101.65625,42.71607526,0.363306007999999,0.574123091,4.134615385,28.00527493,7.037052931,49.79400089,1
38.6015625,30.42006427,4.454485184,24.83556835,74.60535117,74.77609681,0.936863413,-0.187639851,1
16.2734375,45.49995104,3.750763581,13.74960917,178.4255853,50.81271252,-0.861442064,0.490814296,1
100.2578125,47.57021884,0.479196448,0.876418897,5.2090301,31.04856136,6.075504187,36.24292221,1
94.28125,51.19813496,1.184976477,1.473597043,2.756688963,17.59266428,9.543768817,106.0679885,1
91.5625,40.51518812,1.223065542,3.48607651399999,6.49832775899999,32.41362327,5.559204264,31.57352327,1
31.5078125,32.41961118,4.863106117,28.54648857,25.98160535,50.55684568,2.392551815,5.598698289,1
60.4140625,43.64944289,2.735270575,7.695856564,178.7006689,75.10933413,-1.283502152,0.482473987999999,1
62.796875,34.05266128,2.776799913,11.6846634,19.88879599,56.18345346,2.713191643,5.912275552,1
53.4375,56.47728387,2.046848806,3.261056337,106.2483278,61.59755326,0.73220434,-0.489357218,1
34.40625,31.87755811,5.243556896,31.25036068,41.42725753,61.23547314,1.731935856,2.537561569,1
24.1953125,27.61143858,6.136716697,42.8259995,57.7132107,66.03356696,1.321973986,0.992863952,1
37.2265625,33.25263496,3.643542588,16.96713818,132.556020099999,45.16922146,0.303267649,0.675769790999999,1
84.0078125,34.2523941,1.36355776699999,5.062536586,10.24665552,40.57020667,4.084324106,15.84995549,1
20.8203125,30.28134574,5.964328192,37.73553526,99.72491639,63.79196761,0.847683514,0.028599962,1
23.4765625,28.22619706,6.111068801,41.38180222,47.02424749,62.36272079,1.43589864099999,1.467188043,1
110.921875,47.46637122,0.84647815,1.01997225,42.50585284,73.42903747,1.421850573,0.496020255,1
100.375,41.00342973,1.21932686599999,3.156956814,7.722408027,38.92933568,5.17225813,25.78415423,1
56.09375,37.82369411,2.44164557,9.562797275,9.288461538,39.60656723,4.651450959,21.28355403,1
35.640625,42.05200173,3.641673929,12.98391902,67.32608696,71.43243426,0.805389421,-0.306078538,1
83.3203125,32.71704773,1.917684673,9.863056319,30.91973244,77.22112569,2.111699707,2.500354436,1
63.9453125,35.38610881,2.679737056,11.0443603,60.77508361,74.20072714,0.878393345,-0.431599372,1
62.65625,38.24355287,2.968952837,10.988138,29.58779264,56.46458165,1.908002243,2.859558578,1
86,43.32165307,0.923664996,1.671468215,16.78177258,49.50945015,2.91901121899999,7.441883916,1
26.8984375,45.92314229,3.73105918,13.47608949,83.55351171,66.13780065,0.591620177,-0.341973447999999,1
24.0703125,28.29260714,6.125874086,41.04211532,67.40886288,70.02635114,0.932696412,0.101681022,1
94.453125,42.9443425,0.621966787999999,1.050666918,2.214046823,17.8339424,9.520920288,99.13952322,1
8.2265625,30.90489819,7.62758024799999,57.07049316,149.777592,65.43616742,-0.331612418,-0.497152087,1
27.46875,37.28310976,4.430579647,20.84445991,7.814381271,31.36555948,4.772328974,24.50006401,1
75.953125,36.5371941,1.297816277,4.68474769399999,21.49665552,55.0452609999999,2.390368408,4.292564197,1
101.9296875,46.48003328,0.425094987,0.618000024,0.848662207,12.92354699,16.364909,276.722213,1
54.296875,34.24894145,3.117393103,13.91928796,62.39130435,75.5878239,1.066153855,0.016718351,1
7.6328125,29.46233589,7.288394672,53.75696761,164.866220699999,74.20219256,-0.66856932,-0.736855875999999,1
15.9140625,47.3588408,3.613955916,12.49212576,169.333612,56.9653997,-0.733793057999999,-0.072134611,1
75.6796875,44.5385952,1.663576958,3.656040386,64.81354515,82.02374147,0.94238102,-0.561960661,1
86.3125,47.16704855,0.728503395,1.03163107,24.12040134,58.04411497,2.402478393,4.550779232,1
32.7578125,29.80371886,5.264754928,31.87811134,55.73411371,70.15343581,1.309008666,0.743217219,1
37.1171875,30.67129692,4.628307635,28.67564049,66,86.28454909,0.953253597,-0.641793742999999,1
79.2421875,34.90203837,1.82505181,6.81001969,15.68394649,49.77085059,3.39424369899999,10.63539364,1
100.921875,46.20142878,0.685814307,0.923027231,16.70234114,50.16184536,3.121537703,8.878925279,1
28.1953125,28.26494588,5.78278469299999,38.42635015,50.84866221,68.16279701,1.58277551599999,1.50794345,1
23.4375,31.92783611,5.186538665,29.27567544,41.97491639,62.68876009,1.484328018,1.424919181,1
96.453125,41.16465781,1.283035926,3.646660796,15.68896321,49.03127026,3.222188781,9.373178747,1
91.8359375,42.76147093,0.981031627,2.209713446,6.79849498299999,34.33603903,5.359597043,28.41143361,1
